Time [s];Position [mm];Force [N]
2,005;0,115;57,128906
2,006;0,111;57,128906
2,007;0,111;56,640625
2,008;0,108;57,128906
2,009;0,107;57,617188
2,01;0,107;57,617188
2,011;0,107;57,128906
2,012;0,107;57,617188
2,013;0,107;57,617188
2,014;0,107;57,617188
2,015;0,107;57,617188
2,016;0,107;57,617188
2,017;0,108;57,617188
2,018;0,109;57,617188
2,019;0,109;57,617188
2,02;0,112;58,105469
2,021;0,116;57,617188
2,022;0,122;58,105469
2,023;0,127;58,105469
2,024;0,132;58,105469
2,025;0,132;58,105469
2,026;0,137;59,570312
2,027;0,143;58,59375
2,028;0,15;59,570312
2,029;0,158;59,082031
2,03;0,166;58,59375
2,031;0,166;58,59375
2,032;0,174;59,082031
2,033;0,182;58,59375
2,034;0,189;59,082031
2,035;0,196;59,082031
2,036;0,196;59,082031
2,037;0,202;59,082031
2,038;0,208;59,082031
2,039;0,216;59,570312
2,04;0,226;59,570312
2,041;0,236;59,082031
2,042;0,236;59,570312
2,043;0,246;59,570312
2,044;0,255;59,570312
2,045;0,264;60,058594
2,046;0,273;60,058594
2,047;0,283;60,058594
2,048;0,293;60,058594
2,049;0,293;60,058594
2,05;0,303;60,058594
2,051;0,314;60,058594
2,052;0,325;60,058594
2,053;0,336;60,546875
2,054;0,336;60,546875
2,055;0,345;60,546875
2,056;0,353;60,546875
2,057;0,363;60,546875
2,058;0,374;60,546875
2,059;0,385;60,546875
2,06;0,385;61,035156
2,061;0,397;61,035156
2,062;0,409;61,523438
2,063;0,422;61,035156
2,064;0,435;61,035156
2,065;0,447;61,523438
2,066;0,447;62,011719
2,067;0,457;61,523438
2,068;0,467;61,523438
2,069;0,477;61,523438
2,07;0,486;62,011719
2,071;0,497;62,5
2,072;0,497;62,011719
2,073;0,51;62,011719
2,074;0,523;62,988281
2,075;0,535;62,011719
2,076;0,548;62,011719
2,077;0,561;62,5
2,078;0,561;62,5
2,079;0,573;62,5
2,08;0,584;62,5
2,081;0,594;62,5
2,082;0,604;62,988281
2,083;0,614;62,988281
2,084;0,614;62,988281
2,085;0,625;62,988281
2,086;0,637;62,988281
2,087;0,65;62,988281
2,088;0,662;62,988281
2,089;0,675;63,964844
2,09;0,675;62,988281
2,091;0,688;62,988281
2,092;0,701;62,988281
2,093;0,712;63,476562
2,094;0,722;63,964844
2,095;0,733;63,476562
2,096;0,733;63,476562
2,097;0,743;63,964844
2,098;0,754;63,476562
2,099;0,766;64,453125
2,1;0,779;63,964844
2,101;0,792;63,476562
2,102;0,805;63,964844
2,103;0,805;63,964844
2,104;0,818;63,964844
2,105;0,831;64,453125
2,106;0,843;64,941406
2,107;0,854;64,453125
2,108;0,865;64,941406
2,109;0,865;63,964844
2,11;0,874;64,453125
2,111;0,884;64,453125
2,112;0,895;64,941406
2,113;0,908;64,941406
2,114;0,921;64,453125
2,115;0,921;64,941406
2,116;0,934;64,941406
2,117;0,948;64,941406
2,118;0,961;64,941406
2,119;0,974;64,941406
2,12;0,984;64,941406
2,121;0,994;65,429688
2,122;0,994;65,917969
2,123;1,004;65,429688
2,124;1,014;65,429688
2,125;1,025;65,429688
2,126;1,039;65,429688
2,127;1,039;65,429688
2,128;1,052;66,40625
2,129;1,066;65,429688
2,13;1,08;65,429688
2,131;1,093;65,429688
2,132;1,105;66,40625
2,133;1,116;66,40625
2,134;1,116;65,917969
2,135;1,126;65,429688
2,136;1,136;65,917969
2,137;1,146;65,917969
2,138;1,157;65,917969
2,139;1,157;65,917969
2,14;1,17;66,40625
2,141;1,183;65,917969
2,142;1,196;66,40625
2,143;1,209;66,40625
2,144;1,222;65,917969
2,145;1,222;66,40625
2,146;1,234;66,40625
2,147;1,246;65,917969
2,148;1,256;66,40625
2,149;1,266;69,335938
2,15;1,276;66,40625
2,151;1,276;66,40625
2,152;1,287;66,40625
2,153;1,3;66,40625
2,154;1,313;66,894531
2,155;1,326;66,40625
2,156;1,339;66,894531
2,157;1,352;66,894531
2,158;1,352;66,894531
2,159;1,365;66,894531
2,16;1,376;66,894531
2,161;1,387;66,40625
2,162;1,397;66,894531
2,163;1,407;66,894531
2,164;1,407;66,894531
2,165;1,417;67,382812
2,166;1,429;66,894531
2,167;1,442;67,382812
2,168;1,455;67,382812
2,169;1,468;67,382812
2,17;1,468;67,871094
2,171;1,482;67,382812
2,172;1,494;67,382812
2,173;1,506;67,871094
2,174;1,517;67,871094
2,175;1,527;67,382812
2,176;1,527;67,871094
2,177;1,537;67,382812
2,178;1,547;67,382812
2,179;1,558;67,871094
2,18;1,572;67,871094
2,181;1,584;68,359375
2,182;1,584;67,871094
2,183;1,597;68,359375
2,184;1,61;67,871094
2,185;1,624;67,871094
2,186;1,636;67,871094
2,187;1,647;67,871094
2,188;1,657;67,871094
2,189;1,657;67,871094
2,19;1,666;67,871094
2,191;1,676;67,871094
2,192;1,688;68,359375
2,193;1,701;68,847656
2,194;1,714;68,359375
2,195;1,714;68,359375
2,196;1,727;68,359375
2,197;1,741;68,847656
2,198;1,754;68,847656
2,199;1,767;68,359375
2,2;1,767;69,335938
2,201;1,777;69,824219
2,202;1,788;68,359375
2,203;1,798;68,359375
2,204;1,808;68,847656
2,205;1,819;68,847656
2,206;1,819;68,359375
2,207;1,832;69,335938
2,208;1,846;68,847656
2,209;1,859;68,847656
2,21;1,873;68,847656
2,211;1,887;68,847656
2,212;1,887;68,359375
2,213;1,899;68,847656
2,214;1,909;68,847656
2,215;1,92;68,847656
2,216;1,93;69,335938
2,217;1,94;69,824219
2,218;1,94;69,335938
2,219;1,951;69,335938
2,22;1,964;68,847656
2,221;1,978;69,335938
2,222;1,99;69,335938
2,223;2,004;69,824219
2,224;2,017;69,335938
2,225;2,017;69,335938
2,226;2,029;69,335938
2,227;2,041;69,335938
2,228;2,051;69,335938
2,229;2,061;69,335938
2,23;2,071;68,847656
2,231;2,071;69,335938
2,232;2,082;69,335938
2,233;2,095;69,335938
2,234;2,108;69,824219
2,235;2,12;69,824219
2,236;2,134;69,824219
2,237;2,134;70,3125
2,238;2,147;69,824219
2,239;2,16;69,824219
2,24;2,172;69,824219
2,241;2,183;69,824219
2,242;2,183;69,824219
2,243;2,193;69,335938
2,244;2,203;70,3125
2,245;2,214;69,824219
2,246;2,226;69,824219
2,247;2,239;69,824219
2,248;2,239;69,824219
2,249;2,252;69,824219
2,25;2,265;69,824219
2,251;2,28;69,824219
2,252;2,293;73,730469
2,253;2,305;70,3125
2,254;2,315;71,289062
2,255;2,315;69,824219
2,256;2,325;70,3125
2,257;2,335;70,3125
2,258;2,345;70,3125
2,259;2,357;70,3125
2,26;2,37;70,3125
2,261;2,37;70,3125
2,262;2,383;70,3125
2,263;2,397;70,800781
2,264;2,411;70,3125
2,265;2,425;70,3125
2,266;2,425;70,800781
2,267;2,436;70,3125
2,268;2,447;70,800781
2,269;2,457;70,3125
2,27;2,467;70,3125
2,271;2,477;70,3125
2,272;2,489;71,289062
2,273;2,489;70,800781
2,274;2,502;71,289062
2,275;2,516;70,800781
2,276;2,529;70,800781
2,277;2,543;70,800781
2,278;2,556;70,800781
2,279;2,556;70,800781
2,28;2,568;71,289062
2,281;2,579;70,800781
2,282;2,588;71,289062
2,283;2,598;70,800781
2,284;2,609;70,800781
2,285;2,609;70,800781
2,286;2,62;70,800781
2,287;2,634;71,289062
2,288;2,646;70,800781
2,289;2,66;70,800781
2,29;2,673;71,289062
2,291;2,673;70,800781
2,292;2,686;70,800781
2,293;2,698;70,800781
2,294;2,709;70,800781
2,295;2,719;71,289062
2,296;2,719;71,289062
2,297;2,729;70,800781
2,298;2,74;70,800781
2,299;2,752;71,777344
2,3;2,765;71,289062
2,301;2,778;71,289062
2,302;2,778;71,289062
2,303;2,791;71,777344
2,304;2,805;75,195312
2,305;2,818;70,800781
2,306;2,831;71,777344
2,307;2,842;71,289062
2,308;2,842;71,289062
2,309;2,852;71,289062
2,31;2,862;71,289062
2,311;2,872;70,800781
2,312;2,883;71,777344
2,313;2,896;71,777344
2,314;2,896;71,289062
2,315;2,91;71,777344
2,316;2,923;71,777344
2,317;2,938;71,289062
2,318;2,951;71,777344
2,319;2,964;72,265625
2,32;2,975;71,289062
2,321;2,975;71,777344
2,322;2,985;71,777344
2,323;2,995;71,777344
2,324;3,004;71,777344
2,325;3,015;71,777344
2,326;3,015;71,777344
2,327;3,028;71,777344
2,328;3,043;71,777344
2,329;3,056;71,777344
2,33;3,07;71,777344
2,331;3,084;71,777344
2,332;3,084;71,777344
2,333;3,096;71,777344
2,334;3,107;71,777344
2,335;3,117;71,777344
2,336;3,127;72,265625
2,337;3,137;71,777344
2,338;3,137;71,777344
2,339;3,148;71,777344
2,34;3,16;72,265625
2,341;3,174;71,777344
2,342;3,188;72,265625
2,343;3,201;72,265625
2,344;3,205;72,265625
2,345;3,214;72,265625
2,346;3,227;72,265625
2,347;3,238;72,265625
2,348;3,248;72,265625
2,349;3,258;72,265625
2,35;3,268;72,753906
2,351;3,268;72,265625
2,352;3,28;72,265625
2,353;3,293;72,265625
2,354;3,306;72,753906
2,355;3,319;72,265625
2,356;3,332;72,753906
2,357;3,332;72,265625
2,358;3,346;72,265625
2,359;3,359;72,265625
2,36;3,37;72,265625
2,361;3,381;72,265625
2,362;3,381;72,753906
2,363;3,391;72,753906
2,364;3,401;72,753906
2,365;3,413;72,265625
2,366;3,425;72,265625
2,367;3,438;72,753906
2,368;3,438;72,265625
2,369;3,451;72,265625
2,37;3,465;72,753906
2,371;3,479;72,753906
2,372;3,492;73,242188
2,373;3,503;72,753906
2,374;3,503;72,753906
2,375;3,514;72,753906
2,376;3,524;72,753906
2,377;3,534;73,730469
2,378;3,544;72,753906
2,379;3,556;72,753906
2,38;3,569;72,753906
2,381;3,569;73,730469
2,382;3,582;72,753906
2,383;3,596;72,753906
2,384;3,609;72,753906
2,385;3,622;72,753906
2,386;3,622;72,753906
2,387;3,634;72,753906
2,388;3,645;72,753906
2,389;3,656;72,753906
2,39;3,665;72,753906
2,391;3,675;72,753906
2,392;3,675;72,753906
2,393;3,687;72,753906
2,394;3,701;72,753906
2,395;3,714;73,242188
2,396;3,728;73,242188
2,397;3,741;72,753906
2,398;3,741;73,242188
2,399;3,754;73,242188
2,4;3,766;73,242188
2,401;3,777;73,730469
2,402;3,787;74,21875
2,403;3,796;73,242188
2,404;3,806;73,730469
2,405;3,806;72,753906
2,406;3,818;73,242188
2,407;3,832;73,242188
2,408;3,845;73,242188
2,409;3,858;73,242188
2,41;3,872;73,242188
2,411;3,872;73,242188
2,412;3,885;73,242188
2,413;3,898;73,242188
2,414;3,909;73,242188
2,415;3,919;73,242188
2,416;3,919;73,242188
2,417;3,929;73,730469
2,418;3,94;73,242188
2,419;3,952;73,242188
2,42;3,965;73,730469
2,421;3,978;73,242188
2,422;3,978;73,242188
2,423;3,992;73,730469
2,424;4,005;73,730469
2,425;4,019;73,730469
2,426;4,031;73,730469
2,427;4,042;73,242188
2,428;4,042;73,730469
2,429;4,052;73,730469
2,43;4,062;73,730469
2,431;4,073;73,730469
2,432;4,084;73,730469
2,433;4,097;73,730469
2,434;4,097;73,730469
2,435;4,11;73,730469
2,436;4,124;73,730469
2,437;4,138;73,730469
2,438;4,151;73,730469
2,439;4,164;73,730469
2,44;4,175;73,730469
2,441;4,175;73,730469
2,442;4,185;74,21875
2,443;4,195;73,730469
2,444;4,205;75,195312
2,445;4,217;73,730469
2,446;4,217;74,707031
2,447;4,23;73,730469
2,448;4,244;73,730469
2,449;4,257;74,707031
2,45;4,271;73,730469
2,451;4,285;73,730469
2,452;4,285;73,730469
2,453;4,298;74,21875
2,454;4,309;74,707031
2,455;4,319;74,21875
2,456;4,329;74,21875
2,457;4,339;74,21875
2,458;4,339;73,730469
2,459;4,35;74,21875
2,46;4,363;74,21875
2,461;4,377;74,21875
2,462;4,39;74,707031
2,463;4,404;74,21875
2,464;4,417;74,707031
2,465;4,417;74,21875
2,466;4,43;74,707031
2,467;4,44;74,21875
2,468;4,451;73,730469
2,469;4,461;74,21875
2,47;4,471;74,21875
2,471;4,471;74,707031
2,472;4,481;74,21875
2,473;4,493;74,21875
2,474;4,507;74,21875
2,475;4,52;74,21875
2,476;4,534;74,21875
2,477;4,547;74,707031
2,478;4,547;74,707031
2,479;4,56;74,707031
2,48;4,572;74,21875
2,481;4,582;74,707031
2,482;4,592;74,21875
2,483;4,602;74,21875
2,484;4,602;74,707031
2,485;4,613;74,21875
2,486;4,625;74,707031
2,487;4,638;74,707031
2,488;4,651;75,195312
2,489;4,651;74,707031
2,49;4,665;74,707031
2,491;4,678;74,707031
2,492;4,691;74,21875
2,493;4,702;74,707031
2,494;4,713;75,195312
2,495;4,713;74,707031
2,496;4,723;75,195312
2,497;4,733;74,707031
2,498;4,744;74,707031
2,499;4,757;74,707031
2,5;4,769;74,707031
2,501;4,783;75,195312
2,502;4,783;74,707031
2,503;4,796;74,707031
2,504;4,81;74,707031
2,505;4,823;74,707031
2,506;4,834;74,707031
2,507;4,846;74,707031
2,508;4,846;75,195312
2,509;4,856;74,707031
2,51;4,867;74,707031
2,511;4,877;74,707031
2,512;4,889;75,195312
2,513;4,901;75,195312
2,514;4,901;75,195312
2,515;4,914;75,195312
2,516;4,928;75,195312
2,517;4,942;75,195312
2,518;4,955;74,707031
2,519;4,968;75,683594
2,52;4,979;75,195312
2,521;4,979;75,195312
2,522;4,99;75,195312
2,523;4,999;75,195312
2,524;5,009;75,195312
2,525;5,021;75,683594
2,526;5,021;75,195312
2,527;5,034;78,613281
2,528;5,047;75,195312
2,529;5,061;75,683594
2,53;5,075;75,683594
2,531;5,089;75,195312
2,532;5,089;75,195312
2,533;5,101;75,195312
2,534;5,112;75,195312
2,535;5,122;75,195312
2,536;5,132;75,195312
2,537;5,142;75,195312
2,538;5,142;75,195312
2,539;5,153;75,195312
2,54;5,166;75,195312
2,541;5,18;76,171875
2,542;5,193;75,683594
2,543;5,206;75,195312
2,544;5,206;75,683594
2,545;5,22;75,683594
2,546;5,232;75,683594
2,547;5,244;75,683594
2,548;5,254;75,683594
2,549;5,264;75,683594
2,55;5,275;80,078125
2,551;5,275;76,660156
2,552;5,286;75,683594
2,553;5,299;75,683594
2,554;5,312;75,683594
2,555;5,326;75,683594
2,556;5,326;77,148438
2,557;5,339;75,683594
2,558;5,353;75,683594
2,559;5,366;76,171875
2,56;5,377;75,683594
2,561;5,388;75,683594
2,562;5,388;75,683594
2,563;5,398;75,683594
2,564;5,408;75,683594
2,565;5,419;75,683594
2,566;5,431;75,683594
2,567;5,444;76,171875
2,568;5,444;76,171875
2,569;5,457;75,683594
2,57;5,47;77,148438
2,571;5,484;76,171875
2,572;5,497;76,171875
2,573;5,509;76,660156
2,574;5,509;77,148438
2,575;5,519;76,171875
2,576;5,529;76,660156
2,577;5,54;76,171875
2,578;5,55;76,171875
2,579;5,562;76,171875
2,58;5,575;76,660156
2,581;5,575;76,660156
2,582;5,588;76,171875
2,583;5,602;76,171875
2,584;5,616;76,171875
2,585;5,629;76,171875
2,586;5,64;76,171875
2,587;5,64;80,078125
2,588;5,652;76,660156
2,589;5,662;76,171875
2,59;5,671;76,171875
2,591;5,681;76,171875
2,592;5,681;76,171875
2,593;5,693;76,171875
2,594;5,706;76,171875
2,595;5,72;76,171875
2,596;5,733;76,171875
2,597;5,747;76,171875
2,598;5,76;76,660156
2,599;5,76;76,171875
2,6;5,772;76,171875
2,601;5,783;76,171875
2,602;5,793;77,148438
2,603;5,803;76,171875
2,604;5,813;76,660156
2,605;5,813;76,171875
2,606;5,824;76,660156
2,607;5,838;76,171875
2,608;5,852;76,660156
2,609;5,866;76,660156
2,61;5,879;76,660156
2,611;5,892;76,660156
2,612;5,892;76,660156
2,613;5,904;76,660156
2,614;5,915;76,660156
2,615;5,925;77,148438
2,616;5,935;76,660156
2,617;5,935;77,148438
2,618;5,946;76,660156
2,619;5,958;76,660156
2,62;5,971;77,636719
2,621;5,984;76,660156
2,622;5,998;76,660156
2,623;5,998;77,148438
2,624;6,011;76,660156
2,625;6,025;77,148438
2,626;6,037;76,660156
2,627;6,048;76,660156
2,628;6,058;76,660156
2,629;6,058;77,148438
2,63;6,069;76,660156
2,631;6,079;77,148438
2,632;6,091;77,148438
2,633;6,103;76,660156
2,634;6,116;76,660156
2,635;6,116;76,660156
2,636;6,13;77,148438
2,637;6,144;77,148438
2,638;6,157;77,148438
2,639;6,169;77,148438
2,64;6,18;77,148438
2,641;6,191;77,148438
2,642;6,191;80,566406
2,643;6,201;77,148438
2,644;6,21;77,148438
2,645;6,221;78,125
2,646;6,234;77,148438
2,647;6,248;77,636719
2,648;6,248;77,148438
2,649;6,261;77,636719
2,65;6,274;77,148438
2,651;6,288;77,636719
2,652;6,301;77,148438
2,653;6,312;77,148438
2,654;6,312;77,148438
2,655;6,322;77,148438
2,656;6,333;77,148438
2,657;6,342;77,148438
2,658;6,354;77,148438
2,659;6,366;77,148438
2,66;6,379;77,148438
2,661;6,379;77,148438
2,662;6,392;77,636719
2,663;6,406;77,636719
2,664;6,42;78,125
2,665;6,432;77,636719
2,666;6,432;77,636719
2,667;6,444;77,636719
2,668;6,455;77,148438
2,669;6,465;77,636719
2,67;6,475;77,636719
2,671;6,485;77,636719
2,672;6,485;77,636719
2,673;6,497;77,636719
2,674;6,511;77,636719
2,675;6,524;77,636719
2,676;6,537;77,148438
2,677;6,551;77,636719
2,678;6,551;77,636719
2,679;6,564;77,636719
2,68;6,575;78,613281
2,681;6,586;77,636719
2,682;6,597;77,636719
2,683;6,607;77,636719
2,684;6,607;77,148438
2,685;6,617;77,636719
2,686;6,629;77,636719
2,687;6,642;77,636719
2,688;6,655;77,636719
2,689;6,668;77,636719
2,69;6,681;77,636719
2,691;6,681;78,613281
2,692;6,694;77,636719
2,693;6,707;78,613281
2,694;6,718;78,613281
2,695;6,728;78,125
2,696;6,728;78,613281
2,697;6,738;77,636719
2,698;6,75;77,636719
2,699;6,762;78,125
2,7;6,775;78,125
2,701;6,788;78,125
2,702;6,788;78,125
2,703;6,801;81,542969
2,704;6,815;78,125
2,705;6,828;78,125
2,706;6,84;78,125
2,707;6,851;78,125
2,708;6,862;78,125
2,709;6,862;78,125
2,71;6,872;78,125
2,711;6,882;78,125
2,712;6,894;78,613281
2,713;6,906;78,125
2,714;6,92;79,101562
2,715;6,92;78,125
2,716;6,933;78,125
2,717;6,947;79,101562
2,718;6,961;78,125
2,719;6,973;78,125
2,72;6,984;78,125
2,721;6,984;78,613281
2,722;6,994;78,613281
2,723;7,004;78,125
2,724;7,014;78,125
2,725;7,026;78,125
2,726;7,039;78,125
2,727;7,039;78,613281
2,728;7,052;78,125
2,729;7,066;78,613281
2,73;7,08;78,613281
2,731;7,093;78,613281
2,732;7,106;78,125
2,733;7,106;78,613281
2,734;7,117;78,613281
2,735;7,128;77,636719
2,736;7,138;78,125
2,737;7,147;78,613281
2,738;7,158;78,613281
2,739;7,158;78,613281
2,74;7,17;78,613281
2,741;7,184;82,03125
2,742;7,196;78,613281
2,743;7,21;78,613281
2,744;7,224;78,125
2,745;7,224;79,101562
2,746;7,236;78,613281
2,747;7,248;79,589844
2,748;7,259;78,613281
2,749;7,269;78,613281
2,75;7,279;78,613281
2,751;7,279;78,613281
2,752;7,29;78,613281
2,753;7,303;79,101562
2,754;7,316;78,613281
2,755;7,328;78,613281
2,756;7,342;78,613281
2,757;7,356;78,613281
2,758;7,356;78,613281
2,759;7,368;79,101562
2,76;7,379;79,101562
2,761;7,391;79,101562
2,762;7,401;79,101562
2,763;7,411;78,613281
2,764;7,411;79,101562
2,765;7,421;79,101562
2,766;7,433;79,101562
2,767;7,446;79,101562
2,768;7,459;79,101562
2,769;7,472;79,101562
2,77;7,482;79,101562
2,771;7,486;79,101562
2,772;7,499;79,101562
2,773;7,51;79,101562
2,774;7,522;79,101562
2,775;7,532;79,101562
2,776;7,532;79,101562
2,777;7,542;79,101562
2,778;7,552;80,078125
2,779;7,565;79,589844
2,78;7,577;79,101562
2,781;7,59;79,101562
2,782;7,59;79,101562
2,783;7,603;79,101562
2,784;7,617;79,101562
2,785;7,63;79,101562
2,786;7,642;79,101562
2,787;7,653;79,589844
2,788;7,653;79,589844
2,789;7,663;79,101562
2,79;7,673;79,101562
2,791;7,683;79,589844
2,792;7,695;79,589844
2,793;7,708;79,589844
2,794;7,708;79,589844
2,795;7,721;79,589844
2,796;7,734;79,589844
2,797;7,749;79,589844
2,798;7,762;79,589844
2,799;7,773;79,589844
2,8;7,784;79,589844
2,801;7,784;79,589844
2,802;7,795;79,589844
2,803;7,805;79,589844
2,804;7,815;79,589844
2,805;7,827;79,589844
2,806;7,827;79,589844
2,807;7,84;79,589844
2,808;7,853;79,589844
2,809;7,867;79,589844
2,81;7,881;79,589844
2,811;7,894;79,589844
2,812;7,894;79,589844
2,813;7,906;79,589844
2,814;7,917;79,589844
2,815;7,928;79,589844
2,816;7,938;80,078125
2,817;7,948;79,589844
2,818;7,948;79,589844
2,819;7,96;80,078125
2,82;7,973;79,589844
2,821;7,986;80,078125
2,822;7,999;80,078125
2,823;8,013;80,078125
2,824;8,025;79,589844
2,825;8,025;80,566406
2,826;8,037;80,078125
2,827;8,049;80,078125
2,828;8,06;80,566406
2,829;8,07;80,078125
2,83;8,08;80,566406
2,831;8,08;80,078125
2,832;8,092;80,078125
2,833;8,105;80,078125
2,834;8,117;80,566406
2,835;8,13;81,054688
2,836;8,13;80,078125
2,837;8,144;80,078125
2,838;8,158;80,078125
2,839;8,17;80,566406
2,84;8,182;80,078125
2,841;8,193;80,078125
2,842;8,193;80,566406
2,843;8,203;80,078125
2,844;8,213;80,078125
2,845;8,224;80,078125
2,846;8,237;81,054688
2,847;8,25;81,054688
2,848;8,25;80,078125
2,849;8,263;80,078125
2,85;8,277;81,054688
2,851;8,291;80,078125
2,852;8,304;80,078125
2,853;8,315;80,078125
2,854;8,326;80,566406
2,855;8,326;80,566406
2,856;8,336;80,566406
2,857;8,346;80,078125
2,858;8,357;80,566406
2,859;8,37;80,566406
2,86;8,382;80,566406
2,861;8,382;80,566406
2,862;8,395;80,566406
2,863;8,41;80,566406
2,864;8,423;80,566406
2,865;8,435;80,078125
2,866;8,435;80,566406
2,867;8,447;80,566406
2,868;8,459;80,566406
2,869;8,469;80,566406
2,87;8,479;80,566406
2,871;8,49;80,566406
2,872;8,49;80,566406
2,873;8,502;80,566406
2,874;8,515;80,566406
2,875;8,528;80,566406
2,876;8,542;80,566406
2,877;8,556;80,566406
2,878;8,556;80,566406
2,879;8,567;80,566406
2,88;8,579;81,542969
2,881;8,59;81,054688
2,882;8,6;81,054688
2,883;8,61;81,054688
2,884;8,61;81,542969
2,885;8,621;81,054688
2,886;8,633;81,054688
2,887;8,646;81,054688
2,888;8,658;81,542969
2,889;8,671;81,054688
2,89;8,685;81,054688
2,891;8,685;81,054688
2,892;8,697;81,054688
2,893;8,709;81,542969
2,894;8,721;80,566406
2,895;8,732;81,054688
2,896;8,732;81,542969
2,897;8,741;81,542969
2,898;8,753;81,054688
2,899;8,766;81,054688
2,9;8,779;81,054688
2,901;8,791;81,054688
2,902;8,791;81,054688
2,903;8,805;81,054688
2,904;8,818;81,054688
2,905;8,831;81,054688
2,906;8,843;81,054688
2,907;8,854;85,449219
2,908;8,854;81,054688
2,909;8,865;81,054688
2,91;8,875;81,542969
2,911;8,886;82,03125
2,912;8,898;81,542969
2,913;8,91;82,03125
2,914;8,91;81,542969
2,915;8,923;81,542969
2,916;8,936;81,542969
2,917;8,951;81,542969
2,918;8,964;81,542969
2,919;8,964;81,542969
2,92;8,976;82,03125
2,921;8,988;81,542969
2,922;8,998;82,519531
2,923;9,008;81,542969
2,924;9,018;81,542969
2,925;9,03;81,542969
2,926;9,03;81,054688
2,927;9,043;81,542969
2,928;9,056;81,542969
2,929;9,069;81,542969
2,93;9,083;81,542969
2,931;9,097;81,542969
2,932;9,097;81,542969
2,933;9,109;82,03125
2,934;9,12;81,542969
2,935;9,13;81,542969
2,936;9,14;82,519531
2,937;9,149;81,542969
2,938;9,149;81,542969
2,939;9,161;81,542969
2,94;9,175;81,542969
2,941;9,188;82,03125
2,942;9,201;82,03125
2,943;9,215;81,542969
2,944;9,215;81,542969
2,945;9,228;82,03125
2,946;9,239;82,03125
2,947;9,251;82,03125
2,948;9,262;82,03125
2,949;9,271;82,03125
2,95;9,281;82,03125
2,951;9,281;82,03125
2,952;9,293;82,03125
2,953;9,305;82,03125
2,954;9,318;82,03125
2,955;9,331;81,542969
2,956;9,331;82,03125
2,957;9,345;82,03125
2,958;9,358;82,519531
2,959;9,37;82,03125
2,96;9,381;83,007812
2,961;9,393;82,03125
2,962;9,403;82,03125
2,963;9,403;82,03125
2,964;9,412;82,03125
2,965;9,424;82,519531
2,966;9,436;82,03125
2,967;9,449;82,03125
2,968;9,461;82,03125
2,969;9,461;82,03125
2,97;9,475;82,03125
2,971;9,489;82,03125
2,972;9,501;82,03125
2,973;9,512;82,519531
2,974;9,512;82,519531
2,975;9,524;82,03125
2,976;9,534;82,519531
2,977;9,544;82,519531
2,978;9,554;82,03125
2,979;9,566;83,007812
2,98;9,579;82,519531
2,981;9,579;82,519531
2,982;9,592;82,03125
2,983;9,606;83,007812
2,984;9,62;83,007812
2,985;9,632;82,03125
2,986;9,643;82,03125
2,987;9,643;82,519531
2,988;9,655;82,519531
2,989;9,666;82,519531
2,99;9,675;82,519531
2,991;9,686;82,519531
2,992;9,698;86,425781
2,993;9,698;82,519531
2,994;9,711;82,519531
2,995;9,723;82,519531
2,996;9,737;83,007812
2,997;9,751;82,519531
2,998;9,764;83,007812
2,999;9,764;82,519531
3;9,775;82,519531
3,001;9,787;82,519531
3,002;9,796;82,519531
3,003;9,804;82,519531
3,004;9,809;82,519531
3,005;9,809;82,03125
3,006;9,814;82,519531
3,007;9,818;82,03125
3,008;9,822;82,519531
3,009;9,826;83,007812
3,01;9,826;82,519531
3,011;9,828;82,519531
3,012;9,83;83,007812
3,013;9,831;83,007812
3,014;9,831;82,519531
3,015;9,831;82,03125
3,016;9,831;82,519531
3,017;9,831;82,519531
3,018;9,831;82,519531
3,019;9,831;82,519531
3,02;9,83;82,519531
3,021;9,828;82,03125
3,022;9,828;82,519531
3,023;9,825;86,914062
3,024;9,821;82,03125
3,025;9,816;82,03125
3,026;9,812;82,519531
3,027;9,806;82,03125
3,028;9,801;83,496094
3,029;9,801;82,03125
3,03;9,795;82,519531
3,031;9,788;82,519531
3,032;9,78;83,007812
3,033;9,773;82,03125
3,034;9,766;83,007812
3,035;9,766;82,519531
3,036;9,759;82,519531
3,037;9,752;82,519531
3,038;9,745;82,519531
3,039;9,737;82,519531
3,04;9,728;82,519531
3,041;9,728;82,519531
3,042;9,719;82,519531
3,043;9,709;82,519531
3,044;9,699;82,519531
3,045;9,69;82,519531
3,046;9,69;82,519531
3,047;9,681;82,519531
3,048;9,674;82,519531
3,049;9,666;82,519531
3,05;9,658;82,519531
3,051;9,648;82,519531
3,052;9,648;82,519531
3,053;9,637;82,519531
3,054;9,627;82,519531
3,055;9,616;82,03125
3,056;9,605;82,03125
3,057;9,594;82,519531
3,058;9,584;82,03125
3,059;9,584;82,03125
3,06;9,574;82,03125
3,061;9,562;82,03125
3,062;9,55;82,03125
3,063;9,54;82,03125
3,064;9,53;82,03125
3,065;9,53;82,519531
3,066;9,521;82,519531
3,067;9,51;82,03125
3,068;9,499;82,03125
3,069;9,489;82,03125
3,07;9,477;82,03125
3,071;9,477;82,03125
3,072;9,465;82,519531
3,073;9,453;82,03125
3,074;9,44;82,03125
3,075;9,428;82,03125
3,076;9,416;82,03125
3,077;9,405;82,03125
3,078;9,405;82,03125
3,079;9,396;82,03125
3,08;9,386;82,03125
3,081;9,376;82,03125
3,082;9,364;82,03125
